,record_id,month,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius
1687,476063,8,1993,Auckland,NEW,New Zealand,36.17S,175.03E,11.253999999999998,1.0959999999999996
1688,476064,9,1993,Auckland,NEW,New Zealand,36.17S,175.03E,12.017999999999997,0.4620000000000009
1689,476065,10,1993,Auckland,NEW,New Zealand,36.17S,175.03E,14.241999999999997,0.22599999999999829
1690,476066,11,1993,Auckland,NEW,New Zealand,36.17S,175.03E,14.463,0.43099999999999816
1691,476067,12,1993,Auckland,NEW,New Zealand,36.17S,175.03E,16.601,0.22199999999999973
1692,476068,1,1994,Auckland,NEW,New Zealand,36.17S,175.03E,19.677,0.271
1693,476069,2,1994,Auckland,NEW,New Zealand,36.17S,175.03E,19.763999999999996,0.37700000000000167
1694,476070,3,1994,Auckland,NEW,New Zealand,36.17S,175.03E,17.625999999999998,0.5620000000000007
1695,476071,4,1994,Auckland,NEW,New Zealand,36.17S,175.03E,16.434,0.23000000000000081
1696,476072,5,1994,Auckland,NEW,New Zealand,36.17S,175.03E,15.373,0.27799999999999947
1697,476073,6,1994,Auckland,NEW,New Zealand,36.17S,175.03E,12.51,0.5030000000000001
1698,476074,7,1994,Auckland,NEW,New Zealand,36.17S,175.03E,11.917999999999997,0.44099999999999856
1699,476075,8,1994,Auckland,NEW,New Zealand,36.17S,175.03E,12.19,0.33800000000000174
1700,476076,9,1994,Auckland,NEW,New Zealand,36.17S,175.03E,12.398,0.16900000000000087
1701,476077,10,1994,Auckland,NEW,New Zealand,36.17S,175.03E,13.251999999999999,0.25799999999999873
1702,476078,11,1994,Auckland,NEW,New Zealand,36.17S,175.03E,15.596999999999998,0.4210000000000017
1703,476079,12,1994,Auckland,NEW,New Zealand,36.17S,175.03E,17.887,0.3359999999999985
1704,476080,1,1995,Auckland,NEW,New Zealand,36.17S,175.03E,19.316,0.2990000000000019
1705,476081,2,1995,Auckland,NEW,New Zealand,36.17S,175.03E,20.206,0.3200000000000003
1706,476082,3,1995,Auckland,NEW,New Zealand,36.17S,175.03E,19.397999999999996,0.5359999999999981
1707,476083,4,1995,Auckland,NEW,New Zealand,36.17S,175.03E,18.573999999999998,0.3879999999999997
1708,476084,5,1995,Auckland,NEW,New Zealand,36.17S,175.03E,15.726999999999999,0.2770000000000018
1709,476085,6,1995,Auckland,NEW,New Zealand,36.17S,175.03E,13.162999999999998,0.34500000000000125
1710,476086,7,1995,Auckland,NEW,New Zealand,36.17S,175.03E,12.012999999999998,0.328999999999999
1711,476087,8,1995,Auckland,NEW,New Zealand,36.17S,175.03E,12.054999999999998,0.24899999999999994
1712,476088,9,1995,Auckland,NEW,New Zealand,36.17S,175.03E,13.293,0.17900000000000124
1713,476089,10,1995,Auckland,NEW,New Zealand,36.17S,175.03E,13.997,0.24799999999999833
1714,476090,11,1995,Auckland,NEW,New Zealand,36.17S,175.03E,15.404000000000002,0.22599999999999829
1715,476091,12,1995,Auckland,NEW,New Zealand,36.17S,175.03E,18.501,0.25200000000000083
1716,476092,1,1996,Auckland,NEW,New Zealand,36.17S,175.03E,19.81,0.2990000000000019
1717,476093,2,1996,Auckland,NEW,New Zealand,36.17S,175.03E,20.444,0.2699999999999984
1718,476094,3,1996,Auckland,NEW,New Zealand,36.17S,175.03E,18.179,0.3150000000000001
1719,476095,4,1996,Auckland,NEW,New Zealand,36.17S,175.03E,17.752,0.3080000000000006
1720,476096,5,1996,Auckland,NEW,New Zealand,36.17S,175.03E,14.714999999999996,0.23399999999999938
1721,476097,6,1996,Auckland,NEW,New Zealand,36.17S,175.03E,12.572000000000001,0.22300000000000134
1722,476098,7,1996,Auckland,NEW,New Zealand,36.17S,175.03E,12.689000000000002,0.13599999999999884
1723,476099,8,1996,Auckland,NEW,New Zealand,36.17S,175.03E,12.328999999999999,0.23599999999999868
1724,476100,9,1996,Auckland,NEW,New Zealand,36.17S,175.03E,14.275,0.2289999999999992
1725,476101,10,1996,Auckland,NEW,New Zealand,36.17S,175.03E,14.554999999999998,0.23599999999999868
1726,476102,11,1996,Auckland,NEW,New Zealand,36.17S,175.03E,15.421999999999999,0.19999999999999968
1727,476103,12,1996,Auckland,NEW,New Zealand,36.17S,175.03E,16.953,0.16400000000000067
1728,476104,1,1997,Auckland,NEW,New Zealand,36.17S,175.03E,17.931,0.1849999999999991
1729,476105,2,1997,Auckland,NEW,New Zealand,36.17S,175.03E,19.625,0.2790000000000011
1730,476106,3,1997,Auckland,NEW,New Zealand,36.17S,175.03E,18.476,0.29999999999999954
1731,476107,4,1997,Auckland,NEW,New Zealand,36.17S,175.03E,15.889,0.21199999999999936
1732,476108,5,1997,Auckland,NEW,New Zealand,36.17S,175.03E,15.732,0.16400000000000067
1733,476109,6,1997,Auckland,NEW,New Zealand,36.17S,175.03E,12.733999999999998,0.318000000000001
1734,476110,7,1997,Auckland,NEW,New Zealand,36.17S,175.03E,11.710999999999999,0.3169999999999994
1735,476111,8,1997,Auckland,NEW,New Zealand,36.17S,175.03E,11.859000000000002,0.1799999999999989
1736,476112,9,1997,Auckland,NEW,New Zealand,36.17S,175.03E,13.014999999999999,0.235000000000001
1737,476113,10,1997,Auckland,NEW,New Zealand,36.17S,175.03E,14.000000000000002,0.3130000000000008
1738,476114,11,1997,Auckland,NEW,New Zealand,36.17S,175.03E,16.021,0.34700000000000053
1739,476115,12,1997,Auckland,NEW,New Zealand,36.17S,175.03E,17.814999999999994,0.2420000000000005
1740,476116,1,1998,Auckland,NEW,New Zealand,36.17S,175.03E,19.351,0.1600000000000021
1741,476117,2,1998,Auckland,NEW,New Zealand,36.17S,175.03E,21.549000000000003,0.25799999999999873
1742,476118,3,1998,Auckland,NEW,New Zealand,36.17S,175.03E,20.142,0.35799999999999854
1743,476119,4,1998,Auckland,NEW,New Zealand,36.17S,175.03E,17.895,0.4979999999999999
1744,476120,5,1998,Auckland,NEW,New Zealand,36.17S,175.03E,15.857,0.1940000000000018
1745,476121,6,1998,Auckland,NEW,New Zealand,36.17S,175.03E,14.693999999999999,0.3230000000000012
1746,476122,7,1998,Auckland,NEW,New Zealand,36.17S,175.03E,14.620000000000001,0.28199999999999803
1747,476123,8,1998,Auckland,NEW,New Zealand,36.17S,175.03E,13.056,0.1490000000000001
1748,476124,9,1998,Auckland,NEW,New Zealand,36.17S,175.03E,14.151,0.188
1749,476125,10,1998,Auckland,NEW,New Zealand,36.17S,175.03E,15.532,0.3420000000000003
1750,476126,11,1998,Auckland,NEW,New Zealand,36.17S,175.03E,16.683,0.2949999999999993
1751,476127,12,1998,Auckland,NEW,New Zealand,36.17S,175.03E,18.200999999999997,0.23000000000000081
1752,476128,1,1999,Auckland,NEW,New Zealand,36.17S,175.03E,20.752,0.22699999999999992
1753,476129,2,1999,Auckland,NEW,New Zealand,36.17S,175.03E,20.01,0.2749999999999986
1754,476130,3,1999,Auckland,NEW,New Zealand,36.17S,175.03E,20.201,0.2010000000000013
1755,476131,4,1999,Auckland,NEW,New Zealand,36.17S,175.03E,17.508999999999997,0.3550000000000016
1756,476132,5,1999,Auckland,NEW,New Zealand,36.17S,175.03E,15.989999999999998,0.3189999999999987
1757,476133,6,1999,Auckland,NEW,New Zealand,36.17S,175.03E,13.612000000000002,0.4430000000000018
1758,476134,7,1999,Auckland,NEW,New Zealand,36.17S,175.03E,12.953999999999999,0.2919999999999984
1759,476135,8,1999,Auckland,NEW,New Zealand,36.17S,175.03E,12.443999999999999,0.24599999999999905
1760,476136,9,1999,Auckland,NEW,New Zealand,36.17S,175.03E,13.790999999999999,0.35900000000000015
1761,476137,10,1999,Auckland,NEW,New Zealand,36.17S,175.03E,15.338000000000001,0.38500000000000273
1762,476138,11,1999,Auckland,NEW,New Zealand,36.17S,175.03E,16.663,0.24299999999999816
1763,476139,12,1999,Auckland,NEW,New Zealand,36.17S,175.03E,16.996,0.2760000000000002
1764,476140,1,2000,Auckland,NEW,New Zealand,36.17S,175.03E,18.635,0.13200000000000026
1765,476141,2,2000,Auckland,NEW,New Zealand,36.17S,175.03E,19.558999999999997,0.1919999999999986
1766,476142,3,2000,Auckland,NEW,New Zealand,36.17S,175.03E,18.649,0.271
1767,476143,4,2000,Auckland,NEW,New Zealand,36.17S,175.03E,17.273,0.24299999999999816
1768,476144,5,2000,Auckland,NEW,New Zealand,36.17S,175.03E,15.945,0.223999999999999
1769,476145,6,2000,Auckland,NEW,New Zealand,36.17S,175.03E,13.836999999999998,0.18400000000000144
1770,476146,7,2000,Auckland,NEW,New Zealand,36.17S,175.03E,14.197,0.3890000000000013
1771,476147,8,2000,Auckland,NEW,New Zealand,36.17S,175.03E,12.767000000000001,0.3620000000000011
1772,476148,9,2000,Auckland,NEW,New Zealand,36.17S,175.03E,13.677999999999997,0.22800000000000153
1773,476149,10,2000,Auckland,NEW,New Zealand,36.17S,175.03E,14.617,0.2919999999999984
1774,476150,11,2000,Auckland,NEW,New Zealand,36.17S,175.03E,14.751,0.3049999999999997
1775,476151,12,2000,Auckland,NEW,New Zealand,36.17S,175.03E,18.240999999999996,0.19499999999999948
1776,476152,1,2001,Auckland,NEW,New Zealand,36.17S,175.03E,18.461,0.20199999999999896
1777,476153,2,2001,Auckland,NEW,New Zealand,36.17S,175.03E,20.419999999999998,0.29400000000000165
1778,476154,3,2001,Auckland,NEW,New Zealand,36.17S,175.03E,18.864,0.27200000000000163
1779,476155,4,2001,Auckland,NEW,New Zealand,36.17S,175.03E,17.092,0.2790000000000011
1780,476156,5,2001,Auckland,NEW,New Zealand,36.17S,175.03E,15.937,0.1869999999999984
1781,476157,6,2001,Auckland,NEW,New Zealand,36.17S,175.03E,13.082999999999998,0.4960000000000006
1782,476158,7,2001,Auckland,NEW,New Zealand,36.17S,175.03E,11.871999999999998,0.43699999999999994
1783,476159,8,2001,Auckland,NEW,New Zealand,36.17S,175.03E,12.991999999999997,0.1799999999999989
1784,476160,9,2001,Auckland,NEW,New Zealand,36.17S,175.03E,13.861999999999998,0.2840000000000013
1785,476161,10,2001,Auckland,NEW,New Zealand,36.17S,175.03E,15.847,0.16999999999999854
1786,476162,11,2001,Auckland,NEW,New Zealand,36.17S,175.03E,16.496,0.19899999999999807
1787,476163,12,2001,Auckland,NEW,New Zealand,36.17S,175.03E,18.575,0.21699999999999953
1788,476164,1,2002,Auckland,NEW,New Zealand,36.17S,175.03E,18.926,0.3409999999999987
1789,476165,2,2002,Auckland,NEW,New Zealand,36.17S,175.03E,19.188,0.2420000000000005
1790,476166,3,2002,Auckland,NEW,New Zealand,36.17S,175.03E,19.166,0.22000000000000045
1791,476167,4,2002,Auckland,NEW,New Zealand,36.17S,175.03E,16.365999999999996,0.3860000000000004
1792,476168,5,2002,Auckland,NEW,New Zealand,36.17S,175.03E,15.667999999999997,0.21500000000000025
1793,476169,6,2002,Auckland,NEW,New Zealand,36.17S,175.03E,15.101999999999999,0.4330000000000014
1794,476170,7,2002,Auckland,NEW,New Zealand,36.17S,175.03E,12.761,0.223999999999999
1795,476171,8,2002,Auckland,NEW,New Zealand,36.17S,175.03E,12.588,0.20399999999999824
1796,476172,9,2002,Auckland,NEW,New Zealand,36.17S,175.03E,13.721,0.13700000000000045
1797,476173,10,2002,Auckland,NEW,New Zealand,36.17S,175.03E,13.338000000000001,0.4219999999999994
1798,476174,11,2002,Auckland,NEW,New Zealand,36.17S,175.03E,14.879000000000001,0.2890000000000015
1799,476175,12,2002,Auckland,NEW,New Zealand,36.17S,175.03E,17.355999999999998,0.21600000000000186
1800,476176,1,2003,Auckland,NEW,New Zealand,36.17S,175.03E,18.566999999999997,0.17799999999999963
1801,476177,2,2003,Auckland,NEW,New Zealand,36.17S,175.03E,19.201000000000004,0.3799999999999986
1802,476178,3,2003,Auckland,NEW,New Zealand,36.17S,175.03E,19.075999999999997,0.3520000000000007
1803,476179,4,2003,Auckland,NEW,New Zealand,36.17S,175.03E,16.967,0.3799999999999986
1804,476180,5,2003,Auckland,NEW,New Zealand,36.17S,175.03E,15.721999999999998,0.3479999999999982
1805,476181,6,2003,Auckland,NEW,New Zealand,36.17S,175.03E,14.735999999999999,0.2670000000000014
1806,476182,7,2003,Auckland,NEW,New Zealand,36.17S,175.03E,11.685,0.6069999999999985
1807,476183,8,2003,Auckland,NEW,New Zealand,36.17S,175.03E,12.506000000000002,0.23999999999999724
1808,476184,9,2003,Auckland,NEW,New Zealand,36.17S,175.03E,13.802000000000001,0.1930000000000002
1809,476185,10,2003,Auckland,NEW,New Zealand,36.17S,175.03E,13.812999999999999,0.3479999999999982
1810,476186,11,2003,Auckland,NEW,New Zealand,36.17S,175.03E,15.457999999999998,0.21300000000000097
1811,476187,12,2003,Auckland,NEW,New Zealand,36.17S,175.03E,18.176000000000002,0.20899999999999844
1812,476188,1,2004,Auckland,NEW,New Zealand,36.17S,175.03E,19.889999999999997,0.24399999999999977
1813,476189,2,2004,Auckland,NEW,New Zealand,36.17S,175.03E,18.997999999999998,0.26000000000000195
1814,476190,3,2004,Auckland,NEW,New Zealand,36.17S,175.03E,17.095999999999997,0.21800000000000114
1815,476191,4,2004,Auckland,NEW,New Zealand,36.17S,175.03E,15.797,0.3459999999999989
1816,476192,5,2004,Auckland,NEW,New Zealand,36.17S,175.03E,15.381,0.2919999999999984
1817,476193,6,2004,Auckland,NEW,New Zealand,36.17S,175.03E,13.890999999999998,0.354
1818,476194,7,2004,Auckland,NEW,New Zealand,36.17S,175.03E,12.0,0.2010000000000013
1819,476195,8,2004,Auckland,NEW,New Zealand,36.17S,175.03E,11.535000000000002,0.23399999999999938
1820,476196,9,2004,Auckland,NEW,New Zealand,36.17S,175.03E,12.725999999999997,0.1509999999999994
1821,476197,10,2004,Auckland,NEW,New Zealand,36.17S,175.03E,14.237000000000002,0.20800000000000077
1822,476198,11,2004,Auckland,NEW,New Zealand,36.17S,175.03E,15.991,0.19499999999999948
1823,476199,12,2004,Auckland,NEW,New Zealand,36.17S,175.03E,15.667,0.21300000000000097
1824,476200,1,2005,Auckland,NEW,New Zealand,36.17S,175.03E,18.654999999999998,0.25700000000000106
1825,476201,2,2005,Auckland,NEW,New Zealand,36.17S,175.03E,20.339000000000002,0.21300000000000097
1826,476202,3,2005,Auckland,NEW,New Zealand,36.17S,175.03E,19.596,0.2010000000000013
1827,476203,4,2005,Auckland,NEW,New Zealand,36.17S,175.03E,16.822999999999997,0.33399999999999924
1828,476204,5,2005,Auckland,NEW,New Zealand,36.17S,175.03E,16.105999999999998,0.21600000000000186
1829,476205,6,2005,Auckland,NEW,New Zealand,36.17S,175.03E,13.226,0.2670000000000014
1830,476206,7,2005,Auckland,NEW,New Zealand,36.17S,175.03E,13.545,0.1919999999999986
1831,476207,8,2005,Auckland,NEW,New Zealand,36.17S,175.03E,12.809999999999999,0.2629999999999989
1832,476208,9,2005,Auckland,NEW,New Zealand,36.17S,175.03E,14.199,0.271
1833,476209,10,2005,Auckland,NEW,New Zealand,36.17S,175.03E,14.713999999999999,0.18199999999999822
1834,476210,11,2005,Auckland,NEW,New Zealand,36.17S,175.03E,16.025,0.3130000000000008
1835,476211,12,2005,Auckland,NEW,New Zealand,36.17S,175.03E,18.747999999999998,0.25400000000000017
1836,476212,1,2006,Auckland,NEW,New Zealand,36.17S,175.03E,19.514999999999997,0.2189999999999988
1837,476213,2,2006,Auckland,NEW,New Zealand,36.17S,175.03E,19.860999999999997,0.18299999999999983
1838,476214,3,2006,Auckland,NEW,New Zealand,36.17S,175.03E,18.493999999999996,0.29400000000000165
1839,476215,4,2006,Auckland,NEW,New Zealand,36.17S,175.03E,17.868000000000002,0.37700000000000167
1840,476216,5,2006,Auckland,NEW,New Zealand,36.17S,175.03E,15.133000000000001,0.25900000000000034
1841,476217,6,2006,Auckland,NEW,New Zealand,36.17S,175.03E,11.839,0.4380000000000016
1842,476218,7,2006,Auckland,NEW,New Zealand,36.17S,175.03E,12.41,0.28100000000000036
1843,476219,8,2006,Auckland,NEW,New Zealand,36.17S,175.03E,12.533999999999999,0.2380000000000019
1844,476220,9,2006,Auckland,NEW,New Zealand,36.17S,175.03E,14.161000000000001,0.20199999999999896
1845,476221,10,2006,Auckland,NEW,New Zealand,36.17S,175.03E,14.035000000000002,0.25200000000000083
1846,476222,11,2006,Auckland,NEW,New Zealand,36.17S,175.03E,15.894,0.32500000000000046
1847,476223,12,2006,Auckland,NEW,New Zealand,36.17S,175.03E,15.784,0.2980000000000002
1848,476224,1,2007,Auckland,NEW,New Zealand,36.17S,175.03E,18.944,0.16099999999999978
1849,476225,2,2007,Auckland,NEW,New Zealand,36.17S,175.03E,19.567000000000004,0.24299999999999816
1850,476226,3,2007,Auckland,NEW,New Zealand,36.17S,175.03E,19.503,0.24799999999999833
1851,476227,4,2007,Auckland,NEW,New Zealand,36.17S,175.03E,16.556,0.4940000000000013
1852,476228,5,2007,Auckland,NEW,New Zealand,36.17S,175.03E,16.126,0.26000000000000195
1853,476229,6,2007,Auckland,NEW,New Zealand,36.17S,175.03E,13.703,0.20399999999999824
1854,476230,7,2007,Auckland,NEW,New Zealand,36.17S,175.03E,13.174,0.2699999999999984
1855,476231,8,2007,Auckland,NEW,New Zealand,36.17S,175.03E,13.196,0.1579999999999989
1856,476232,9,2007,Auckland,NEW,New Zealand,36.17S,175.03E,13.758000000000001,0.2840000000000013
1857,476233,10,2007,Auckland,NEW,New Zealand,36.17S,175.03E,14.354999999999999,0.24099999999999885
1858,476234,11,2007,Auckland,NEW,New Zealand,36.17S,175.03E,15.670000000000002,0.3110000000000015
1859,476235,12,2007,Auckland,NEW,New Zealand,36.17S,175.03E,18.155,0.20800000000000077
1860,476236,1,2008,Auckland,NEW,New Zealand,36.17S,175.03E,20.144000000000002,0.32500000000000046
1861,476237,2,2008,Auckland,NEW,New Zealand,36.17S,175.03E,19.778999999999996,0.20199999999999896
1862,476238,3,2008,Auckland,NEW,New Zealand,36.17S,175.03E,19.562,0.2189999999999988
1863,476239,4,2008,Auckland,NEW,New Zealand,36.17S,175.03E,17.466,0.32800000000000135
1864,476240,5,2008,Auckland,NEW,New Zealand,36.17S,175.03E,14.173999999999998,0.5139999999999981
1865,476241,6,2008,Auckland,NEW,New Zealand,36.17S,175.03E,13.975999999999997,0.3799999999999986
1866,476242,7,2008,Auckland,NEW,New Zealand,36.17S,175.03E,12.937,0.16099999999999978
1867,476243,8,2008,Auckland,NEW,New Zealand,36.17S,175.03E,12.437000000000001,0.4579999999999984
1868,476244,9,2008,Auckland,NEW,New Zealand,36.17S,175.03E,13.719000000000001,0.2980000000000002
1869,476245,10,2008,Auckland,NEW,New Zealand,36.17S,175.03E,14.302,0.22099999999999811
1870,476246,11,2008,Auckland,NEW,New Zealand,36.17S,175.03E,16.116,0.3019999999999988
1871,476247,12,2008,Auckland,NEW,New Zealand,36.17S,175.03E,17.741,0.22699999999999992
1872,476248,1,2009,Auckland,NEW,New Zealand,36.17S,175.03E,19.429,0.40400000000000186
1873,476249,2,2009,Auckland,NEW,New Zealand,36.17S,175.03E,20.714000000000002,0.3359999999999985
1874,476250,3,2009,Auckland,NEW,New Zealand,36.17S,175.03E,18.483,0.41199999999999903
1875,476251,4,2009,Auckland,NEW,New Zealand,36.17S,175.03E,16.848,0.48200000000000165
1876,476252,5,2009,Auckland,NEW,New Zealand,36.17S,175.03E,13.433,0.4919999999999981
1877,476253,6,2009,Auckland,NEW,New Zealand,36.17S,175.03E,12.206999999999999,0.38999999999999896
1878,476254,7,2009,Auckland,NEW,New Zealand,36.17S,175.03E,12.312,0.3060000000000013
1879,476255,8,2009,Auckland,NEW,New Zealand,36.17S,175.03E,13.764,0.2189999999999988
1880,476256,9,2009,Auckland,NEW,New Zealand,36.17S,175.03E,13.836,0.3039999999999981
1881,476257,10,2009,Auckland,NEW,New Zealand,36.17S,175.03E,13.445,0.32699999999999974
1882,476258,11,2009,Auckland,NEW,New Zealand,36.17S,175.03E,15.858,0.3740000000000007
1883,476259,12,2009,Auckland,NEW,New Zealand,36.17S,175.03E,17.639999999999997,0.1799999999999989
